player_id,player_name,games_p1,games_p2,bb_score_p1,bb_score_p2,tear2_p1,tear2_p2,tear3_p1,tear3_p2,tear4_p1,tear4_p2,tear5_p1,tear5_p2,longest_tear_p1,longest_tear_p2,boom_rate_p1,boom_rate_p2,best_week_p1,best_week_p2,top3_avg_p1,top3_avg_p2,iv_p1,iv_p2,iv_tier_p1,iv_tier_p2,mean_week_p1,mean_week_p2,std_week_p1,std_week_p2,useful_pct_p1,useful_pct_p2,useful_ppw_p1,useful_ppw_p2,useful_total_p1,useful_total_p2,useful_eff_p1,useful_eff_p2,useful_count_p1,useful_count_p2,wasted_p1,wasted_p2,high_week_rate_p1,high_week_rate_p2,top5_pct_p1,top5_pct_p2,weekly_cv_p1,weekly_cv_p2,tear2_count_p1,tear2_count_p2,tear3_count_p1,tear3_count_p2,boom_count_p1,boom_count_p2,high_week_count_p1,high_week_count_p2,bb_change,tear_profile_p1,tear_profile_p2,boom_profile_p1
669127,Shea Langeliers,56,67,41.56,62.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0,2,10.714285714285714,11.940298507462686,71.0,120.0,66.66666666666667,108.33333333333333,0.8817427332156602,1.5612171700724857,Low-Vol,High-IV,39.767857142857146,53.73134328358209,13.753665391026193,25.479987446807385,10.0,38.46153846153847,61.0,76.0,61.0,380.0,2.739110911540189,10.555555555555555,1,5,340.0,298.0,53.57142857142857,74.6268656716418,14.548720251459363,14.416666666666666,0.34584879294901966,0.47421087748224855,0,2,0,0,6,8,30,50,20.439999999999998,No Tears,No Tears,High (10-15%)
673237,Yainer Diaz,68,75,23.98,54.15,4.41,6.67,1.47,1.33,0.0,0.0,0.0,0.0,3,3,11.76470588235294,14.666666666666666,65.0,86.0,61.666666666666664,73.33333333333333,1.0477963138544695,1.0704335364334463,Normal,Normal,34.88235294117647,35.77333333333333,16.343814761193304,17.470108319202968,0.0,7.142857142857142,0.0,86.0,0.0,86.0,0.0,3.2053671263510997,0,1,412.0,417.0,39.705882352941174,34.66666666666667,12.774030354131535,12.709653373089825,0.4685410639802465,0.48835561831540164,3,5,1,1,8,11,27,26,30.169999999999998,Low (0-5),Low (0-5),High (10-15%)
521692,Salvador Perez,74,81,43.18,57.1,4.05,4.94,0.0,1.23,0.0,0.0,0.0,0.0,2,3,10.81081081081081,12.345679012345679,69.0,106.0,64.33333333333333,105.33333333333333,0.9171140730352971,1.4508913303635846,Low-Vol,High-IV,36.28378378378378,46.382716049382715,14.305397266986638,23.679404501187612,15.384615384615385,28.57142857142857,60.0,67.0,120.0,268.0,4.4692737430167595,7.133351077987757,2,4,343.0,370.0,41.891891891891895,58.0246913580247,11.657355679702048,13.122171945701359,0.39426420773073045,0.5105221625222776,3,4,0,1,8,10,31,47,13.920000000000002,No Tears,Low (0-5),High (10-15%)
687597,Jordan Beck,65,81,57.75,45.09,3.08,6.17,1.54,1.23,0.0,0.0,0.0,0.0,3,3,12.307692307692308,12.345679012345679,108.0,84.0,105.66666666666667,82.0,1.5409210975482162,1.0162245211263334,High-IV,Normal,48.815384615384616,38.44444444444444,24.035710611824744,16.585385132700416,25.0,7.142857142857142,70.0,63.0,210.0,63.0,6.618342262842736,2.023121387283237,3,1,303.0,433.0,63.07692307692307,41.9753086419753,15.757957768673181,12.33140655105973,0.4923798265895393,0.43141175200665827,2,5,1,1,8,10,41,34,-12.659999999999997,Low (0-5),Low (0-5),High (10-15%)
671218,Heliot Ramos,76,81,51.95,46.09,3.95,8.64,0.0,2.47,0.0,0.0,0.0,0.0,2,3,10.526315789473683,11.11111111111111,81.0,72.0,79.66666666666667,71.0,1.0742491710485944,0.9650628754348678,Normal,Low-Vol,49.5921052631579,36.0,16.756433695015136,15.75039682039789,30.76923076923077,14.285714285714285,69.75,62.0,279.0,124.0,7.402494030246749,4.252400548696845,4,2,369.0,377.0,65.78947368421053,40.74074074074074,10.453701247015124,11.831275720164609,0.33788510502020436,0.4375110227888303,3,7,0,2,8,9,50,33,-5.859999999999999,No Tears,Low (0-5),High (10-15%)
681460,Brooks Baldwin,47,55,25.19,24.31,10.64,9.09,6.38,3.64,2.13,0.0,0.0,0.0,4,3,10.638297872340425,10.909090909090908,54.0,60.0,51.0,58.0,0.871165458348902,0.9808593708515436,Low-Vol,Low-Vol,24.0,29.818181818181817,13.588678151793996,16.008204966910757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,193.0,344.0,10.638297872340425,38.18181818181819,21.01063829787234,17.256097560975608,0.5661949229914165,0.5368605324268851,5,5,3,2,5,6,5,21,-0.8800000000000026,Moderate (5-15),Low (0-5),High (10-15%)
656896,Emmanuel Rivera,24,15,19.52,25.26,8.33,13.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,13.333333333333334,38.0,47.0,36.0,43.0,0.6405155761092157,0.9727225817033222,Low-Vol,Low-Vol,16.583333333333332,23.2,9.990937922923461,15.87540775629311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,85.0,68.0,0.0,13.333333333333334,40.20100502512563,58.04597701149425,0.6024686184677465,0.6842848170815996,2,2,0,0,3,2,0,2,5.740000000000002,No Tears,No Tears,High (10-15%)
691718,Pete Crow-Armstrong,76,80,70.09,49.23,7.89,3.75,2.63,0.0,0.0,0.0,0.0,0.0,3,2,11.842105263157894,10.0,103.0,92.0,99.0,86.0,1.4342844649185333,1.1524560627579195,High-IV,Normal,62.723684210526315,38.95,22.372363120129876,18.80876445312569,71.42857142857143,7.142857142857142,71.4,83.0,714.0,83.0,14.977973568281937,2.663671373555841,10,1,97.0,464.0,88.1578947368421,46.25,10.153136144325572,13.222079589216944,0.3566812664421797,0.48289510791080076,6,3,2,0,9,8,67,37,-20.860000000000007,Low (0-5),No Tears,High (10-15%)
681481,Kerry Carpenter,73,57,50.53,54.35,5.48,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.95890410958904,10.526315789473683,83.0,78.0,80.33333333333333,74.66666666666667,1.4014342364563483,1.2160151882737793,High-IV,Normal,38.31506849315068,40.24561403508772,21.859956231739734,19.84608696745531,15.384615384615385,36.36363636363637,67.5,66.5,135.0,266.0,4.826599928494816,11.595466434176112,2,4,322.0,156.0,49.31506849315068,50.877192982456144,13.764747944225956,15.998256320836965,0.5705315712967467,0.4931242184590029,4,3,0,0,8,6,36,29,3.8200000000000003,No Tears,No Tears,High (10-15%)
691723,Coby Mayo,17,67,23.08,25.94,11.76,4.48,0.0,2.99,0.0,2.99,0.0,0.0,2,4,17.647058823529413,11.940298507462686,27.0,69.0,25.0,66.33333333333333,0.5522040198045463,1.101291945366838,Low-Vol,Normal,13.764705882352942,32.223880597014926,8.613430006135085,17.973735801223782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,65.0,400.0,0.0,34.32835820895522,48.29059829059829,14.960629921259844,0.6257620089927198,0.5577768868374217,2,3,0,2,3,8,0,23,2.860000000000003,No Tears,Low (0-5),Elite (15%+)
593428,Xander Bogaerts,76,60,45.73,51.78,5.26,10.0,2.63,0.0,0.0,0.0,0.0,0.0,3,2,10.526315789473683,10.0,70.0,90.0,69.66666666666667,88.0,0.9746454275808164,1.3170881309783007,Low-Vol,Normal,39.5921052631579,39.93333333333333,15.202787140590546,21.495657162230657,15.384615384615385,9.090909090909092,61.0,87.0,122.0,87.0,4.054503157195081,3.631051752921536,2,1,395.0,358.0,52.63157894736842,50.0,11.465603190428714,17.696160267111853,0.3839853182734734,0.5382885766835724,4,6,2,0,8,6,40,30,6.050000000000004,Low (0-5),No Tears,High (10-15%)
669221,Sean Murphy,46,47,49.97,46.61,4.35,6.38,0.0,2.13,0.0,0.0,0.0,0.0,2,3,10.869565217391305,10.638297872340425,80.0,79.0,68.0,73.33333333333333,1.124180639058575,1.16979671004196,Normal,Normal,30.73913043478261,27.06382978723404,17.53527845054547,19.091774071253546,9.090909090909092,9.090909090909092,80.0,62.0,80.0,62.0,5.657708628005658,4.8742138364779874,1,1,210.0,206.0,26.08695652173913,21.27659574468085,22.63083451202263,26.88679245283019,0.5704546030587635,0.7054350482302805,2,3,0,1,5,5,12,10,-3.3599999999999994,No Tears,Low (0-5),High (10-15%)
669224,Austin Wells,63,56,47.93,24.99,4.76,5.36,1.59,3.57,0.0,1.79,0.0,0.0,3,4,11.11111111111111,10.714285714285714,78.0,70.0,71.33333333333333,67.66666666666667,0.9179220216702249,1.0564483848797184,Low-Vol,Normal,35.20634920634921,28.25,14.317999871759357,17.24186237567793,7.6923076923076925,0.0,78.0,0.0,78.0,0.0,3.5166816952209197,0.0,1,0,364.0,355.0,34.92063492063492,23.214285714285715,14.697926059513074,20.606826801517066,0.4066880035711629,0.6103314115284223,3,3,1,2,7,6,22,13,-22.94,Low (0-5),Low (0-5),High (10-15%)
671277,Luis García Jr.,69,69,46.22,46.25,5.8,5.8,1.45,0.0,1.45,0.0,0.0,0.0,4,2,10.144927536231885,11.594202898550725,77.0,71.0,71.66666666666667,68.66666666666667,1.042095782354847,1.0464526145312567,Normal,Normal,38.44927536231884,31.608695652173914,16.254896304773613,17.07872549255734,7.6923076923076925,7.142857142857142,72.0,71.0,72.0,71.0,2.7139087825103654,3.255387436955525,1,1,415.0,370.0,46.3768115942029,36.231884057971016,13.230305314738033,14.901421366345712,0.42276209763640377,0.5403173126943862,4,4,1,0,7,8,32,25,0.030000000000001137,Low (0-5),No Tears,High (10-15%)
656941,Kyle Schwarber,78,84,54.5,67.86,7.69,5.95,0.0,1.19,0.0,0.0,0.0,0.0,2,3,10.256410256410255,10.714285714285714,98.0,106.0,92.33333333333333,103.0,1.0989841721783167,1.4258906801681932,Normal,High-IV,61.32051282051282,62.095238095238095,17.142257038003375,23.271379105777044,38.46153846153847,64.28571428571429,70.8,74.11111111111111,354.0,667.0,7.401212628057705,12.787576687116564,5,9,432.0,212.0,85.8974358974359,79.76190476190477,9.429228517666736,9.509202453987731,0.27955175600340026,0.37476914204088796,6,5,0,1,8,9,67,67,13.36,No Tears,Low (0-5),High (10-15%)
671289,Tyler Freeman,35,72,24.31,47.83,2.86,5.56,0.0,1.39,0.0,1.39,0.0,0.0,2,4,11.428571428571429,12.5,62.0,74.0,60.0,72.0,1.1705908846568684,0.914408709251519,Normal,Low-Vol,34.68571428571428,37.625,18.25919821152427,14.92369087376761,0.0,7.6923076923076925,0.0,74.0,0.0,74.0,0.0,2.7316352897748244,0,1,242.0,390.0,45.714285714285715,44.44444444444444,23.55848434925865,12.624584717607974,0.5264183998380144,0.3966429468110993,1,4,0,1,4,9,16,32,23.52,No Tears,Low (0-5),High (10-15%)
669242,Tommy Edman,59,37,42.59,19.36,6.78,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.16949152542373,13.513513513513514,71.0,38.0,68.33333333333333,36.333333333333336,1.076831808939528,0.6100952493977548,Normal,Low-Vol,37.644067796610166,20.54054054054054,16.79671839035767,9.957115252127203,7.6923076923076925,0.0,62.0,0.0,62.0,0.0,2.791535344439442,0.0,1,0,377.0,176.0,47.45762711864407,0.0,14.94822152183701,22.236842105263158,0.4461982823192717,0.48475429516935065,4,1,0,0,6,5,28,0,-23.230000000000004,No Tears,No Tears,High (10-15%)
691777,Max Muncy,37,23,26.16,31.66,5.41,4.35,2.7,4.35,0.0,0.0,0.0,0.0,3,3,10.81081081081081,13.043478260869565,71.0,65.0,70.66666666666667,60.0,1.1775258796123838,1.316947240024867,Normal,Normal,29.972972972972972,27.652173913043477,18.367372168069124,21.493357738554263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,187.0,131.0,18.91891891891892,43.47826086956522,31.01893597835888,43.710691823899374,0.6127978090338662,0.777275515702434,2,1,1,1,4,3,7,10,5.5,Low (0-5),Low (0-5),High (10-15%)
665161,Jeremy Peña,78,47,59.65,49.54,3.85,4.26,0.0,2.13,0.0,0.0,0.0,0.0,2,3,11.538461538461538,10.638297872340425,106.0,82.0,104.33333333333333,76.66666666666667,1.20913190754947,1.1446486965626,Normal,Normal,55.64102564102564,42.91489361702128,18.860371674853596,18.681343619904816,53.84615384615385,22.22222222222222,64.28571428571429,61.0,450.0,122.0,10.368663594470046,6.048587010411502,7,2,264.0,257.0,83.33333333333334,61.702127659574465,11.543778801843319,17.848289538919186,0.3389652052162628,0.43531142793035515,3,2,0,1,9,5,65,29,-10.11,No Tears,Low (0-5),High (10-15%)
669257,Will Smith,62,48,51.1,45.83,4.84,4.17,0.0,2.08,0.0,2.08,0.0,0.0,2,4,16.129032258064516,10.416666666666668,75.0,73.0,67.33333333333333,70.0,0.9673972517967981,1.1107488526002327,Low-Vol,Normal,39.854838709677416,33.395833333333336,15.089728103443548,18.128078119647896,7.142857142857142,8.333333333333332,75.0,64.0,75.0,64.0,3.0352084176446783,3.9925140361821585,1,1,464.0,276.0,59.67741935483871,31.25,13.112100364225011,20.96069868995633,0.378617216678875,0.5428245475627567,3,2,0,1,10,5,37,15,-5.270000000000003,No Tears,Low (0-5),Elite (15%+)
691785,Marcelo Mayer,23,19,22.49,15.4,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.043478260869565,10.526315789473683,58.0,33.0,47.666666666666664,29.333333333333332,0.788946564238823,0.4972930330917415,Low-Vol,Low-Vol,26.52173913043478,18.736842105263158,12.306205253734214,8.116116376028609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119.0,89.0,13.043478260869565,0.0,35.73770491803279,39.325842696629216,0.4640044603866999,0.43316351445096507,0,1,0,0,3,2,3,0,-7.089999999999998,No Tears,No Tears,High (10-15%)
669261,Jack Suwinski,15,40,25.23,26.28,6.67,7.5,0.0,5.0,0.0,0.0,0.0,0.0,2,3,26.666666666666668,12.5,31.0,48.0,27.666666666666668,46.666666666666664,0.4944979987062179,0.8902963642965556,Low-Vol,Low-Vol,16.933333333333334,19.45,7.713315635654883,14.53016314518323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,65.0,172.0,0.0,15.0,50.39370078740157,29.30591259640103,0.4555107658851309,0.7470520897266443,1,3,0,2,4,5,0,6,1.0500000000000007,No Tears,Low (0-5),Elite (15%+)
673357,Luis Robert Jr.,68,39,55.45,54.58,5.88,2.56,1.47,0.0,0.0,0.0,0.0,0.0,3,2,11.76470588235294,10.256410256410255,118.0,89.0,104.33333333333333,80.33333333333333,1.4994319810666554,1.3041069525486007,High-IV,Normal,39.5735294117647,46.0,23.38855197477462,21.283796653792763,15.384615384615385,33.33333333333333,73.5,67.33333333333333,147.0,202.0,5.4626532887402455,11.259754738015609,2,3,325.0,152.0,47.05882352941176,61.53846153846154,18.43180973615756,21.73913043478261,0.59101506290772,0.4626912316041905,4,1,1,0,8,4,32,24,-0.8700000000000045,Low (0-5),No Tears,High (10-15%)
656976,Pavin Smith,68,18,42.35,56.94,5.88,5.56,1.47,0.0,0.0,0.0,0.0,0.0,3,2,10.294117647058822,16.666666666666664,71.0,59.0,70.33333333333333,59.0,0.9869720350569283,1.214322243041742,Low-Vol,Normal,31.647058823529413,24.77777777777778,15.395060950451931,19.818457100139387,7.6923076923076925,25.0,60.0,59.0,60.0,59.0,2.7881040892193307,13.228699551569505,1,1,340.0,43.0,23.52941176470588,22.22222222222222,15.613382899628252,58.52017937219731,0.48646103375033983,0.7998480444002443,4,1,1,0,7,3,16,4,14.589999999999996,Low (0-5),No Tears,High (10-15%)
542303,Marcell Ozuna,73,72,20.98,50.36,5.48,4.17,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.95890410958904,11.11111111111111,86.0,96.0,79.33333333333333,87.0,0.941911840165778,1.305365548828113,Low-Vol,Normal,42.43835616438356,31.38888888888889,14.692199651298212,21.304337689349712,0.0,14.285714285714285,0.0,70.0,0.0,140.0,0.0,6.1946902654867255,0,2,555.0,285.0,54.794520547945204,30.555555555555557,12.040025823111684,18.1858407079646,0.34620096015002244,0.6787222626695484,4,3,0,0,8,8,40,22,29.38,No Tears,No Tears,High (10-15%)
669289,Santiago Espinal,64,39,20.9,18.73,9.38,2.56,1.56,2.56,1.56,2.56,0.0,2.56,4,5,10.9375,12.82051282051282,56.0,27.0,52.666666666666664,26.0,0.8009711655137555,0.4902144918208809,Low-Vol,Low-Vol,25.03125,10.205128205128204,12.493768287900414,8.00059039656807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,284.0,93.0,12.5,0.0,15.667915106117352,29.64824120603015,0.49912682298728245,0.7839774509199868,6,1,1,1,7,5,8,0,-2.169999999999998,Low (0-5),Low (0-5),High (10-15%)
679529,Spencer Torkelson,74,81,53.61,50.99,5.41,7.41,0.0,1.23,0.0,0.0,0.0,0.0,2,3,10.81081081081081,11.11111111111111,92.0,93.0,86.0,83.0,1.1434575033139496,1.124943115202863,Normal,Normal,51.04054054054054,43.08641975308642,17.835964275071355,18.359736879149573,38.46153846153847,7.142857142857142,64.2,93.0,321.0,93.0,8.498808578236696,2.664756446991404,5,1,289.0,480.0,67.56756756756756,56.79012345679012,11.22584061424411,11.232091690544413,0.3494470098901986,0.42611423702324225,4,6,0,1,8,9,50,46,-2.6199999999999974,No Tears,Low (0-5),High (10-15%)
650859,Luis Rengifo,70,76,23.78,25.95,10.0,5.26,2.86,2.63,1.43,0.0,0.0,0.0,4,3,11.428571428571429,14.473684210526317,58.0,63.0,57.333333333333336,61.333333333333336,0.9368066355846337,0.8939092250943185,Low-Vol,Low-Vol,23.742857142857144,34.776315789473685,14.612567267705188,14.589127169880568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,299.0,472.0,18.571428571428573,40.78947368421053,16.84717208182912,11.312902005297012,0.6154510882908322,0.4195133049227859,7,4,2,2,8,11,13,31,2.169999999999998,Low (0-5),Low (0-5),High (10-15%)
802415,Chandler Simpson,34,73,28.99,51.2,11.76,10.96,0.0,4.11,0.0,0.0,0.0,0.0,2,3,20.588235294117645,12.32876712328767,64.0,73.0,61.333333333333336,71.33333333333333,0.7930619164377258,1.1254845513280876,Low-Vol,Normal,40.94117647058823,40.10958904109589,12.370397647930096,18.368573436893378,0.0,14.285714285714285,0.0,65.5,0.0,131.0,0.0,4.474043715846995,0,2,270.0,399.0,44.11764705882353,52.054794520547944,21.26436781609195,12.021857923497267,0.3021505172626604,0.45795965194440463,4,8,0,3,7,9,15,38,22.210000000000004,No Tears,Low (0-5),Elite (15%+)
642708,Amed Rosario,37,23,18.75,17.64,5.41,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.81081081081081,13.043478260869565,50.0,27.0,45.0,25.666666666666668,0.7035108451908122,0.47508186828627597,Low-Vol,Low-Vol,19.56756756756757,10.869565217391305,10.973555436544665,7.753617031753555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224.0,99.0,5.405405405405405,0.0,28.03867403314917,45.6,0.5608032474477246,0.713332766921327,2,2,0,0,4,3,2,0,-1.1099999999999994,No Tears,No Tears,High (10-15%)
681624,Andy Pages,74,81,64.05,45.94,6.76,4.94,2.7,1.23,1.35,0.0,0.0,0.0,4,3,12.162162162162163,11.11111111111111,110.0,71.0,110.0,70.66666666666667,1.878043033516183,1.0233188021023722,Gamma,Normal,49.770270270270274,40.34567901234568,29.29423118547184,16.701167993457194,42.857142857142854,7.142857142857142,71.0,70.0,426.0,70.0,11.566657616073853,2.141982864137087,6,1,203.0,473.0,62.16216216216216,49.382716049382715,14.118924789573716,10.526315789473683,0.5885889513236264,0.41395183827112386,5,4,2,1,9,9,46,40,-18.11,Low (0-5),Low (0-5),High (10-15%)
642715,Willy Adames,77,82,47.73,61.43,6.49,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.38961038961039,13.414634146341465,91.0,102.0,83.66666666666667,94.66666666666667,1.1827015602204864,1.2711805638374747,Normal,Normal,39.72727272727273,52.86585365853659,18.4481038560923,20.746418518892263,15.384615384615385,35.714285714285715,67.5,80.2,135.0,401.0,4.413206930369402,9.25028835063437,2,5,372.0,343.0,46.75324675324675,70.73170731707317,12.945406995750245,10.611303344867359,0.46436874694969177,0.39243513692022275,5,5,0,0,8,11,36,58,13.700000000000003,No Tears,No Tears,High (10-15%)
642731,Thairo Estrada,16,23,29.91,24.83,6.25,4.35,6.25,0.0,0.0,0.0,0.0,0.0,3,2,12.5,13.043478260869565,66.0,64.0,53.666666666666664,60.333333333333336,1.031871722018219,0.9780607755234378,Normal,Low-Vol,31.5625,29.434782608695652,16.095418602819873,15.962530236196953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106.0,135.0,31.25,30.434782608695656,48.118811881188115,40.177252584933534,0.5099538567230059,0.5423016180687296,1,1,1,0,2,3,5,7,-5.080000000000002,Moderate (5-15),No Tears,High (10-15%)
669357,Nolan Gorman,47,61,44.74,47.34,8.51,6.56,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.76595744680851,11.475409836065573,65.0,76.0,61.0,69.66666666666667,1.052192222859716,0.9784976595814501,Normal,Low-Vol,24.361702127659573,34.26229508196721,16.412383357531,15.969660442376625,8.333333333333332,8.333333333333332,59.0,76.0,59.0,76.0,5.152838427947598,3.6363636363636362,1,1,197.0,304.0,17.02127659574468,34.42622950819672,25.065502183406114,15.502392344497606,0.6736960854183031,0.4661001373133848,4,4,0,0,6,7,8,21,2.6000000000000014,No Tears,No Tears,High (10-15%)
669364,Xavier Edwards,61,77,46.44,52.86,1.64,6.49,0.0,1.3,0.0,0.0,0.0,0.0,2,3,13.114754098360656,10.38961038961039,73.0,94.0,69.33333333333333,92.33333333333333,0.9160711815162368,1.2985074954095377,Low-Vol,Normal,38.40983606557377,43.55844155844156,14.289129958562123,21.19241020202473,18.181818181818183,14.285714285714285,60.0,78.5,120.0,157.0,5.121638924455826,4.68097793679189,2,2,315.0,436.0,49.18032786885246,51.94805194805194,14.169867690994451,13.476446034585571,0.3720174679779298,0.4865282008216768,1,5,0,1,8,8,30,40,6.420000000000002,No Tears,Low (0-5),High (10-15%)
669394,Jake Burger,65,38,47.62,52.4,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.76923076923077,10.526315789473683,77.0,80.0,70.33333333333333,76.0,1.0678331080291934,1.4784161842825416,Normal,High-IV,34.58461538461538,30.157894736842106,16.656354181374283,24.128626394063456,7.6923076923076925,11.11111111111111,77.0,74.0,77.0,74.0,3.425266903914591,6.457242582897033,1,1,312.0,165.0,33.84615384615385,36.84210526315789,15.258007117437721,31.151832460732987,0.48161166449703224,0.8000766169061181,5,0,0,0,7,4,22,14,4.780000000000001,No Tears,No Tears,High (10-15%)
