player_id,player_name,games_p1,games_p2,bb_score_p1,bb_score_p2,tear2_p1,tear2_p2,tear3_p1,tear3_p2,tear4_p1,tear4_p2,tear5_p1,tear5_p2,longest_tear_p1,longest_tear_p2,boom_rate_p1,boom_rate_p2,best_week_p1,best_week_p2,top3_avg_p1,top3_avg_p2,iv_p1,iv_p2,iv_tier_p1,iv_tier_p2,mean_week_p1,mean_week_p2,std_week_p1,std_week_p2,useful_pct_p1,useful_pct_p2,useful_ppw_p1,useful_ppw_p2,bb_change,tear_profile_p1,tear_profile_p2,boom_profile_p1
621242,Edwin Díaz,29,33,21.9,23.43,6.9,3.03,3.45,0.0,3.45,0.0,3.45,0.0,5,2,10.344827586206897,12.121212121212121,24.9,33.25,23.8,30.150000000000002,1.0023075505074641,1.1802604652519593,Normal,Normal,12.600000000000001,14.668181818181816,7.256376506218514,8.606554716662707,0.0,0.0,0.0,0.0,1.5300000000000011,Low (0-5),No Tears,High (10-15%)
621244,José Berríos,16,15,46.9,29.51,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12.5,13.333333333333334,51.0,34.65,44.43333333333334,33.46666666666667,1.642696462236351,1.5116143466569982,Gamma,High-IV,26.953125,18.930000000000003,11.892581283444455,11.022814004210929,7.6923076923076925,0.0,51.0,0.0,-17.389999999999997,No Tears,No Tears,High (10-15%)
694973,Paul Skenes,16,16,49.6,29.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.5,12.5,59.6,59.0,58.88333333333333,57.13333333333333,1.7061708278155532,2.117933918238095,Gamma,Nuclear,42.959375,39.59375,12.352114781823124,15.444145330836536,15.384615384615385,0.0,51.425,0.0,-19.89,No Tears,No Tears,High (10-15%)
672456,Keider Montero,11,9,29.11,25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.181818181818183,11.11111111111111,30.7,32.0,27.816666666666663,26.083333333333332,1.0143892528705167,1.261250246186496,Normal,Normal,18.986363636363635,16.63888888888889,7.343844051622111,9.197138745887827,0.0,0.0,0.0,0.0,-3.849999999999998,No Tears,No Tears,Elite (15%+)
678606,Jose A. Ferrer,38,34,19.52,18.28,5.26,2.94,0.0,2.94,0.0,0.0,0.0,0.0,2,3,10.526315789473683,11.76470588235294,20.7,18.4,19.53333333333333,17.7,1.0272497605804822,0.6184799393300519,Normal,Low-Vol,6.890789473684208,9.200000000000001,7.436949891199383,4.51000571121052,0.0,0.0,0.0,0.0,-1.2399999999999984,No Tears,Low (0-5),High (10-15%)
686799,Jack Kochanowicz,15,8,43.82,28.62,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,13.333333333333334,12.5,39.55,13.200000000000001,31.76666666666667,11.166666666666666,1.5767603898779405,1.552455832706959,High-IV,High-IV,15.566666666666668,0.30625000000000013,11.415225838868933,11.320633421828859,8.333333333333332,0.0,39.55,0.0,-15.2,No Tears,No Tears,High (10-15%)
641745,Brad Keller,33,35,17.36,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.121212121212121,11.428571428571429,18.1,21.15,17.166666666666668,19.816666666666666,0.7255937340365769,0.8948741455005624,Low-Vol,Low-Vol,9.983333333333333,10.357142857142858,5.253059624320541,6.525494604390748,0.0,0.0,0.0,0.0,1.3000000000000007,No Tears,No Tears,High (10-15%)
641755,Tyler Kinley,34,39,26.34,20.73,11.76,5.13,2.94,2.56,2.94,2.56,2.94,0.0,5,4,11.76470588235294,10.256410256410255,26.049999999999997,29.299999999999997,23.349999999999998,27.616666666666664,1.232008398609027,0.9537814082686041,Normal,Low-Vol,5.652941176470588,12.694871794871794,8.919334983163795,6.9550511261486365,0.0,0.0,0.0,0.0,-5.609999999999999,Low (0-5),Low (0-5),High (10-15%)
518876,Merrill Kelly,16,16,47.44,44.18,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,12.5,68.3,46.45,59.800000000000004,42.98333333333334,2.8970095478210296,2.19969588865519,Nuclear,Nuclear,32.556250000000006,22.253125,20.97339485316258,16.040360228186895,15.384615384615385,7.6923076923076925,42.175,40.9,-3.259999999999998,No Tears,No Tears,High (10-15%)
664285,Framber Valdez,15,16,54.38,48.81,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3,0,13.333333333333334,12.5,73.9,53.45,56.96666666666667,46.366666666666674,2.2213592681013985,2.285989719944994,Nuclear,Nuclear,34.976666666666674,24.53125,16.081909386755342,16.669621821345157,23.076923076923077,15.384615384615385,38.98333333333333,47.85,-5.57,Moderate (5-15),No Tears,High (10-15%)
668390,Cole Winn,10,23,13.57,18.02,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0,2,10.0,13.043478260869565,14.1,18.8,12.199999999999998,17.599999999999998,0.41516548068225073,0.6477503256448237,Low-Vol,Low-Vol,8.57,10.336956521739127,3.0056613249000623,4.723447734232244,0.0,0.0,0.0,0.0,4.449999999999999,No Tears,No Tears,Medium (5-10%)
662253,Andrés Muñoz,29,35,14.82,19.45,6.9,2.86,0.0,2.86,0.0,0.0,0.0,0.0,2,3,10.344827586206897,11.428571428571429,19.8,22.0,18.183333333333334,21.266666666666666,0.6361251635954012,0.7447506812525894,Low-Vol,Low-Vol,11.56551724137931,11.131428571428572,4.605336645215369,5.430782168158027,0.0,0.0,0.0,0.0,4.629999999999999,No Tears,Low (0-5),High (10-15%)
680689,Lyon Richardson,19,15,14.79,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.526315789473683,13.333333333333334,15.950000000000001,6.4,14.0,6.033333333333334,0.5793519150530215,0.5936550229695376,Low-Vol,Low-Vol,8.007894736842104,1.4100000000000004,4.194317026839701,4.328980414436109,0.0,0.0,0.0,0.0,5.080000000000002,No Tears,No Tears,High (10-15%)
641778,Eric Lauer,10,18,25.14,27.93,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0,2,10.0,11.11111111111111,36.25,55.3,29.733333333333334,43.68333333333333,1.3776907724740772,1.829890340659549,High-IV,Gamma,20.32,20.897222222222222,9.974027382267519,13.343708279694768,0.0,0.0,0.0,0.0,2.789999999999999,No Tears,No Tears,Medium (5-10%)
623352,Josh Hader,32,16,20.86,17.58,9.38,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,12.5,31.25,17.55,27.316666666666663,16.466666666666665,0.9330917654159239,0.6186674917878779,Low-Vol,Low-Vol,15.0046875,10.796875,6.755277021790374,4.511373358893424,0.0,0.0,0.0,0.0,-3.280000000000001,No Tears,No Tears,High (10-15%)
641793,Zack Littell,16,16,45.97,42.56,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,12.5,47.400000000000006,42.65,43.050000000000004,36.11666666666667,1.781129631145057,1.390835989390496,Gamma,High-IV,25.128125,20.99375,12.894791826547646,10.1420884601414,15.384615384615385,7.6923076923076925,40.35,42.65,-3.4099999999999966,No Tears,No Tears,High (10-15%)
666374,Matt Brash,15,38,17.19,20.99,6.67,13.16,0.0,5.26,0.0,2.63,0.0,0.0,2,4,13.333333333333334,10.526315789473683,12.5,18.15,12.066666666666668,18.0,0.5050906445625526,0.8481188091319463,Low-Vol,Low-Vol,7.406666666666666,9.410526315789474,3.656689890102927,6.184550912214665,0.0,0.0,0.0,0.0,3.799999999999997,No Tears,Moderate (5-15),High (10-15%)
676617,Riley O'Brien,10,32,20.11,18.37,0.0,3.12,0.0,3.12,0.0,3.12,0.0,0.0,0,4,10.0,12.5,19.3,19.4,16.183333333333334,17.55,0.9262295372538875,0.5408456809380898,Low-Vol,Low-Vol,8.135000000000002,9.201562500000001,6.705596750310726,3.943890423602955,0.0,0.0,0.0,0.0,-1.7399999999999984,No Tears,Low (0-5),Medium (5-10%)
592662,Robbie Ray,16,16,53.11,48.76,6.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,3,2,12.5,12.5,59.5,54.25,57.26666666666667,49.133333333333326,2.249396245717051,2.291940251678131,Nuclear,Nuclear,34.015625,24.696875,16.28488786933047,16.713013579742782,15.384615384615385,7.6923076923076925,45.975,54.25,-4.350000000000001,Moderate (5-15),No Tears,High (10-15%)
680730,Mitchell Parker,15,18,44.12,26.69,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.333333333333334,11.11111111111111,48.099999999999994,27.75,38.48333333333333,24.733333333333334,1.9787244315518666,1.515918197357293,Gamma,High-IV,19.826666666666668,9.649999999999999,14.325313093894152,11.054198031410829,8.333333333333332,0.0,38.75,0.0,-17.429999999999996,No Tears,No Tears,High (10-15%)
680732,Sean Burke,15,13,42.92,28.79,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.333333333333334,15.384615384615385,36.3,35.35,35.699999999999996,32.26666666666667,1.715290556741459,1.2326190644939823,Gamma,Normal,18.036666666666665,19.184615384615384,12.418138615213902,8.988357854640464,7.6923076923076925,0.0,35.95,0.0,-14.130000000000003,No Tears,No Tears,High (10-15%)
678692,Ronny Henriquez,33,36,23.16,19.5,9.09,5.56,3.03,0.0,3.03,0.0,3.03,0.0,5,2,12.121212121212121,11.11111111111111,29.450000000000003,30.05,24.933333333333334,26.53333333333333,0.9753439269675163,0.940635115766325,Low-Vol,Low-Vol,11.783333333333333,13.018055555555556,7.061168753589357,6.859187298567185,0.0,0.0,0.0,0.0,-3.66,Low (0-5),No Tears,High (10-15%)
680742,Jonathan Bowlan,12,22,22.7,24.01,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0,2,16.666666666666664,13.636363636363635,18.25,25.549999999999997,15.066666666666668,21.666666666666668,0.657249284460893,1.0918452032657835,Low-Vol,Normal,9.579166666666667,9.929545454545456,4.758268322009849,7.961823479384802,0.0,0.0,0.0,0.0,1.3100000000000023,No Tears,No Tears,Elite (15%+)
690990,Cade Horton,8,15,27.86,46.6,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,13.333333333333334,34.3,45.8,29.583333333333332,43.28333333333333,1.3438716329974971,2.104393039901122,Normal,Nuclear,20.73125,28.400000000000002,9.729187952459636,15.345404151452922,0.0,16.666666666666664,0.0,38.3,18.740000000000002,No Tears,No Tears,High (10-15%)
680755,Braydon Fisher,18,34,19.23,30.05,5.56,5.88,0.0,2.94,0.0,0.0,0.0,0.0,2,3,11.11111111111111,14.705882352941178,20.3,31.5,19.71666666666667,28.900000000000002,0.9108119828339158,1.3549079745465407,Low-Vol,High-IV,13.055555555555557,11.867647058823529,6.593978734842534,9.880098471728493,0.0,0.0,0.0,0.0,10.82,No Tears,Low (0-5),High (10-15%)
676661,Max Lazar,9,27,16.39,19.42,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0,2,11.11111111111111,11.11111111111111,13.1,14.3,11.233333333333333,13.75,0.5413495536172666,0.9082870898642262,Low-Vol,Low-Vol,7.377777777777778,3.994444444444445,3.9191924479979856,6.623302878899699,0.0,0.0,0.0,0.0,3.030000000000001,No Tears,No Tears,High (10-15%)
621366,Ryan Borucki,29,10,15.93,16.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.344827586206897,10.0,18.3,15.200000000000001,15.133333333333335,14.799999999999999,0.7201936785360322,0.6342935459249928,Low-Vol,Low-Vol,6.231034482758622,9.095,5.21396500127137,4.625319808762778,0.0,0.0,0.0,0.0,0.35999999999999943,No Tears,No Tears,High (10-15%)
676664,JP Sears,16,11,29.85,50.41,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,18.181818181818183,43.4,41.35,37.88333333333333,34.083333333333336,2.378940469447907,1.6424589954112572,Nuclear,Gamma,14.868750000000002,19.67727272727273,17.222745377358784,11.976943759498157,0.0,10.0,0.0,41.35,20.559999999999995,No Tears,No Tears,High (10-15%)
656186,Dan Altavilla,10,18,16.26,16.72,10.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.0,11.11111111111111,18.0,13.85,13.966666666666667,12.366666666666667,0.6369745969895583,0.6525824550364501,Low-Vol,Low-Vol,8.205,5.525,4.611486263186258,4.758684012351709,0.0,0.0,0.0,0.0,0.4599999999999973,No Tears,No Tears,Medium (5-10%)
680767,Victor Vodnik,22,30,23.48,20.04,4.55,6.67,0.0,3.33,0.0,0.0,0.0,0.0,2,3,13.636363636363635,10.0,24.799999999999997,21.9,19.933333333333334,20.349999999999998,1.0388917431835745,0.8525047597286445,Normal,Low-Vol,8.65909090909091,8.088333333333333,7.521234010384269,6.216533618495523,0.0,0.0,0.0,0.0,-3.4400000000000013,No Tears,Low (0-5),High (10-15%)
672578,Carlos Hernández,27,14,18.01,20.99,3.7,7.14,3.7,0.0,0.0,0.0,0.0,0.0,3,2,11.11111111111111,14.285714285714285,12.2,9.9,11.65,7.45,0.6072913851911045,0.5958405934880245,Low-Vol,Low-Vol,5.433333333333333,1.932142857142857,4.396589587396122,4.344917771323232,0.0,0.0,0.0,0.0,2.979999999999997,Low (0-5),No Tears,High (10-15%)
621381,Matt Strahm,34,32,16.97,16.7,5.88,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.76470588235294,12.5,16.3,20.0,15.950000000000001,16.783333333333335,0.7231136603498806,0.6253992485757105,Low-Vol,Low-Vol,8.333823529411765,9.709375,5.23510470776352,4.560461873538688,0.0,0.0,0.0,0.0,-0.2699999999999996,No Tears,No Tears,High (10-15%)
672582,Angel Zerpa,33,36,25.04,20.24,3.03,5.56,3.03,0.0,3.03,0.0,3.03,0.0,5,2,12.121212121212121,11.11111111111111,29.45,27.45,24.650000000000002,23.333333333333332,1.1111607775181036,0.9988252913913799,Normal,Low-Vol,8.172727272727274,8.211111111111112,8.044438013593334,7.283514762914077,0.0,0.0,0.0,0.0,-4.800000000000001,Low (0-5),No Tears,High (10-15%)
621383,Tanner Banks,33,36,18.16,19.1,3.03,5.56,0.0,2.78,0.0,0.0,0.0,0.0,2,3,12.121212121212121,11.11111111111111,24.25,20.15,20.583333333333332,19.133333333333336,0.7443842332066701,0.7517507341614348,Low-Vol,Low-Vol,8.657575757575756,8.45,5.389096648733806,5.481827119804908,0.0,0.0,0.0,0.0,0.9400000000000013,No Tears,Low (0-5),High (10-15%)
682825,Luis Mey,15,8,22.63,16.65,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,13.333333333333334,12.5,19.2,9.75,18.73333333333333,8.916666666666666,0.9643419574658961,0.4188596893180483,Low-Vol,Low-Vol,10.363333333333335,6.1875,6.9815181184392285,3.0543587122106564,0.0,0.0,0.0,0.0,-5.98,No Tears,No Tears,High (10-15%)
676684,Will Vest,33,31,21.91,20.21,9.09,3.23,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.121212121212121,12.903225806451612,31.3,20.1,26.349999999999998,19.35,1.0779725056858445,0.8582049268392846,Normal,Low-Vol,13.57878787878788,8.124193548387096,7.804165857722944,6.258099697828166,0.0,0.0,0.0,0.0,-1.6999999999999993,No Tears,No Tears,High (10-15%)
623437,Justin Topa,28,26,20.16,18.0,3.57,7.69,3.57,0.0,0.0,0.0,0.0,0.0,3,2,10.714285714285714,11.538461538461538,21.15,14.0,17.95,13.633333333333333,0.7785368974018131,0.8089190254965967,Low-Vol,Low-Vol,6.387500000000002,6.301923076923078,5.636350687641258,5.898702921307883,0.0,0.0,0.0,0.0,-2.16,Low (0-5),No Tears,High (10-15%)
682842,Abner Uribe,36,39,22.81,21.85,8.33,5.13,5.56,5.13,0.0,2.56,0.0,2.56,3,5,11.11111111111111,10.256410256410255,26.3,24.6,24.566666666666666,23.700000000000003,0.8765174583091722,0.9241726700864559,Low-Vol,Low-Vol,12.518055555555556,13.073076923076924,6.345697673877473,6.739141813959993,0.0,0.0,0.0,0.0,-0.9599999999999973,Moderate (5-15),Moderate (5-15),High (10-15%)
607067,Colin Rea,16,16,28.44,47.01,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,12.5,40.15,47.35,33.166666666666664,44.21666666666667,1.6094787049676422,2.1763872456923377,Gamma,Nuclear,17.775,23.55,11.652095662726653,15.87039171959323,0.0,15.384615384615385,0.0,42.650000000000006,18.569999999999997,No Tears,No Tears,High (10-15%)
445276,Kenley Jansen,29,33,22.82,22.56,10.34,9.09,6.9,3.03,0.0,0.0,0.0,0.0,3,3,10.344827586206897,12.121212121212121,15.55,26.4,14.916666666666666,24.116666666666664,0.8960123069480461,0.9245348717388643,Low-Vol,Low-Vol,6.598275862068966,10.865151515151515,6.486833956432453,6.741783017687217,0.0,0.0,0.0,0.0,-0.26000000000000156,Moderate (5-15),Low (0-5),High (10-15%)
656222,Jalen Beeks,36,25,19.9,18.85,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,11.11111111111111,12.0,20.4,12.75,19.783333333333335,11.850000000000001,1.0225233490141448,0.823429948335401,Normal,Low-Vol,8.438888888888888,4.706,7.4027322283359975,6.0045177436105,0.0,0.0,0.0,0.0,-1.0499999999999972,No Tears,No Tears,High (10-15%)
607074,Carlos Rodón,16,17,53.42,40.67,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12.5,11.76470588235294,67.85,48.65,66.26666666666667,44.199999999999996,2.2022294173695443,1.4847928423471415,Nuclear,High-IV,43.012499999999996,30.697058823529414,15.943415568817114,10.827229426719631,23.076923076923077,7.142857142857142,55.86666666666667,35.0,-12.75,No Tears,No Tears,High (10-15%)
656234,Jake Bird,33,15,19.44,17.65,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12.121212121212121,13.333333333333334,27.45,6.65,26.233333333333334,4.3,0.8477569011035788,0.8887549528668219,Low-Vol,Low-Vol,15.451515151515153,-3.5700000000000003,6.1374807134178235,6.480872957072549,0.0,0.0,0.0,0.0,-1.7900000000000027,No Tears,No Tears,High (10-15%)
594798,Jacob deGrom,15,15,50.33,42.41,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,13.333333333333334,13.333333333333334,60.05,44.3,57.68333333333334,43.75,2.202557063806948,1.1928117876608149,Nuclear,Normal,36.22,31.35333333333333,15.945787621097391,8.698079974229671,16.666666666666664,7.6923076923076925,48.575,44.3,-7.920000000000002,No Tears,No Tears,High (10-15%)
623474,Jimmy Herget,26,33,19.41,20.47,3.85,9.09,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.538461538461538,12.121212121212121,18.25,30.049999999999997,17.21666666666667,26.95,0.9133280392662585,0.9227635887210867,Low-Vol,Low-Vol,7.73653846153846,13.269696969696971,6.612194154625342,6.728866678743385,0.0,0.0,0.0,0.0,1.0599999999999987,No Tears,No Tears,High (10-15%)
686973,Louis Varland,36,38,14.78,18.24,5.56,7.89,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.11111111111111,10.526315789473683,17.55,22.1,16.750000000000004,19.583333333333336,0.5926628610405739,0.919740965435975,Low-Vol,Low-Vol,10.705555555555556,7.7894736842105265,4.290683891172625,6.706825465420512,0.0,0.0,0.0,0.0,3.459999999999999,No Tears,No Tears,High (10-15%)
592773,Ryne Stanek,30,35,25.56,21.63,6.67,8.57,6.67,2.86,3.33,0.0,0.0,0.0,4,3,10.0,11.428571428571429,22.4,21.950000000000003,18.78333333333333,18.416666666666668,1.1136615881471077,0.9492381187152047,Normal,Low-Vol,5.721666666666667,6.872857142857143,8.062543058781928,6.921921091477326,0.0,0.0,0.0,0.0,-3.9299999999999997,Moderate (5-15),Low (0-5),Medium (5-10%)
641927,Bailey Ober,15,12,50.25,28.8,6.67,8.33,6.67,0.0,6.67,0.0,0.0,0.0,4,2,13.333333333333334,16.666666666666664,41.15,31.950000000000003,39.88333333333333,29.166666666666668,2.143091834925972,1.1258459301848287,Nuclear,Normal,19.893333333333334,18.583333333333332,15.51527895180686,8.209759528460715,8.333333333333332,0.0,41.15,0.0,-21.45,Moderate (5-15),No Tears,High (10-15%)
592779,Brock Stewart,24,19,19.22,19.38,4.17,5.26,0.0,5.26,0.0,0.0,0.0,0.0,2,3,12.5,10.526315789473683,22.95,14.95,19.349999999999998,14.183333333333332,0.776554668751211,0.6211265710153683,Low-Vol,Low-Vol,8.891666666666667,7.410526315789473,5.622000005155728,4.529305163395142,0.0,0.0,0.0,0.0,0.16000000000000014,No Tears,Moderate (5-15),High (10-15%)
656271,Brock Burke,35,34,15.84,16.44,2.86,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.428571428571429,11.76470588235294,17.2,19.0,16.183333333333334,17.433333333333334,0.625354080295488,0.6534634760879887,Low-Vol,Low-Vol,6.654285714285715,8.463235294117649,4.527357550111834,4.765108489075141,0.0,0.0,0.0,0.0,0.6000000000000014,No Tears,No Tears,High (10-15%)
686993,Justin Sterner,29,30,24.73,17.88,3.45,6.67,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.344827586206897,10.0,25.450000000000003,23.75,24.083333333333332,22.566666666666663,1.519397098531978,0.9112344250323804,High-IV,Low-Vol,9.903448275862067,11.315,10.999934504955041,6.64479508518795,0.0,0.0,0.0,0.0,-6.850000000000001,No Tears,No Tears,High (10-15%)
676755,Isaac Mattson,9,35,22.54,20.85,0.0,5.71,0.0,2.86,0.0,0.0,0.0,0.0,0,3,11.11111111111111,11.428571428571429,23.9,23.2,20.933333333333334,21.116666666666664,1.0367009066218367,0.8601658886461957,Normal,Low-Vol,11.549999999999999,8.922857142857143,7.5053730753374275,6.272399189834673,0.0,0.0,0.0,0.0,-1.6899999999999977,No Tears,Low (0-5),High (10-15%)
641941,Emilio Pagán,33,37,24.8,16.19,3.03,10.81,0.0,2.7,0.0,2.7,0.0,0.0,2,4,21.21212121212121,10.81081081081081,21.200000000000003,19.8,18.150000000000002,17.783333333333335,0.6681620179327634,0.5472519591313273,Low-Vol,Low-Vol,9.969696969696969,10.15810810810811,4.83727291769888,3.990605522027006,0.0,0.0,0.0,0.0,-8.61,No Tears,Low (0-5),Elite (15%+)
592791,Jameson Taillon,15,8,47.83,48.8,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,13.333333333333334,12.5,49.4,47.25,46.166666666666664,41.48333333333333,2.0902870664624857,2.6783624219864763,Nuclear,Nuclear,28.416666666666668,21.53125,15.132989821987623,19.5308352813113,8.333333333333332,20.0,49.4,37.349999999999994,0.9699999999999989,No Tears,No Tears,High (10-15%)
678821,Luis Peralta,9,13,17.21,30.17,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0,2,11.11111111111111,15.384615384615385,7.55,15.85,7.033333333333332,13.366666666666667,0.5924162880319627,1.3450014404499984,Low-Vol,Normal,4.055555555555555,1.9576923076923074,4.288898783811269,9.807859224321206,0.0,0.0,0.0,0.0,12.96,No Tears,No Tears,High (10-15%)
656302,Dylan Cease,16,16,46.34,44.24,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,12.5,51.400000000000006,44.55,48.78333333333334,41.06666666666667,2.302149357289669,1.5491578915939583,Nuclear,High-IV,27.028125000000003,25.446875,16.666803020275566,11.296584568650239,15.384615384615385,8.333333333333332,39.175,42.650000000000006,-2.1000000000000014,No Tears,No Tears,High (10-15%)
592836,Taijuan Walker,17,17,46.29,29.09,11.76,5.88,5.88,5.88,0.0,5.88,0.0,0.0,3,4,11.76470588235294,11.76470588235294,37.6,33.8,30.816666666666663,27.53333333333333,1.4979804152726848,1.248892353585651,High-IV,Normal,12.794117647058824,13.441176470588237,10.8448847727993,9.107023994116396,9.090909090909092,0.0,37.6,0.0,-17.2,Moderate (5-15),Moderate (5-15),High (10-15%)
605130,Scott Barlow,36,39,18.25,20.26,2.78,7.69,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.11111111111111,10.256410256410255,20.1,25.5,18.75,22.95,0.8824805741080566,1.110295112105574,Low-Vol,Normal,8.491666666666667,8.565384615384616,6.388868668014929,8.096361706006837,0.0,0.0,0.0,0.0,2.0100000000000016,No Tears,No Tears,High (10-15%)
695243,Mason Miller,28,32,18.14,21.57,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0,2,10.714285714285714,12.5,21.95,29.75,19.366666666666664,27.21666666666667,0.8888464322381646,0.9921689133914827,Low-Vol,Low-Vol,9.942857142857141,13.9859375,6.434955383967382,7.234975916483536,0.0,0.0,0.0,0.0,3.4299999999999997,No Tears,No Tears,High (10-15%)
605135,Chris Bassitt,16,16,48.57,29.38,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,12.5,54.1,50.35,50.416666666666664,42.93333333333334,2.1691684825653517,2.1700138178773583,Nuclear,Nuclear,28.725,23.621875000000003,15.704065291085191,15.82391616878283,7.6923076923076925,0.0,54.1,0.0,-19.19,No Tears,No Tears,High (10-15%)
607200,Erick Fedde,15,17,48.98,25.25,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.333333333333334,11.76470588235294,56.2,12.25,46.56666666666666,11.216666666666669,2.0444560024667644,1.2360961441686216,Nuclear,Normal,22.946666666666665,0.7529411764705884,14.801188015381287,9.013713000690865,8.333333333333332,0.0,52.3,0.0,-23.729999999999997,No Tears,No Tears,High (10-15%)
519141,Drew Pomeranz,22,35,21.13,17.54,4.55,5.71,4.55,0.0,0.0,0.0,0.0,0.0,3,2,13.636363636363635,11.428571428571429,16.95,16.75,16.183333333333334,15.333333333333334,0.5741528976885167,0.8138613100894642,Low-Vol,Low-Vol,10.197727272727274,7.332857142857142,4.156677853673626,5.934742460058978,0.0,0.0,0.0,0.0,-3.59,Low (0-5),No Tears,High (10-15%)
682990,Quinn Priester,14,15,31.47,56.79,7.14,6.67,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14.285714285714285,13.333333333333334,43.8,58.650000000000006,40.21666666666666,49.083333333333336,2.082759460369199,2.049685117958602,Nuclear,Nuclear,20.614285714285717,29.653333333333332,15.07849243346078,14.946469562440237,0.0,40.0,0.0,46.67500000000001,25.32,No Tears,No Tears,High (10-15%)
519151,Ryan Pressly,31,13,25.95,27.47,6.45,7.69,3.23,7.69,3.23,0.0,0.0,0.0,4,3,12.903225806451612,15.384615384615385,19.05,11.85,18.45,11.116666666666665,1.1555875648891687,0.6262931328879,Normal,Low-Vol,5.858064516129032,4.769230769230769,8.366073320004967,4.566980150198563,0.0,0.0,0.0,0.0,1.5199999999999996,Low (0-5),Moderate (5-15),High (10-15%)
605177,Andrew Chafin,16,26,16.04,16.32,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,11.538461538461538,10.65,14.950000000000001,10.016666666666667,14.316666666666668,0.4898377797034556,0.658328810820139,Low-Vol,Low-Vol,5.421875,7.328846153846153,3.546264172806833,4.800586903221795,0.0,0.0,0.0,0.0,0.28000000000000114,No Tears,No Tears,High (10-15%)
689147,Orion Kerkering,34,35,18.18,18.52,5.88,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.76470588235294,11.428571428571429,19.799999999999997,19.8,18.766666666666666,19.083333333333332,0.8099594961659,0.8628089812421745,Low-Vol,Low-Vol,9.148529411764706,8.25,5.863839952109643,6.291672834693769,0.0,0.0,0.0,0.0,0.33999999999999986,No Tears,No Tears,High (10-15%)
683004,Jack Leiter,13,16,52.32,47.96,7.69,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,15.384615384615385,12.5,44.3,48.6,41.85,46.4,2.169453308369916,1.8569912432772526,Nuclear,Gamma,19.592307692307696,26.556250000000002,15.706127336088802,13.5413302522315,20.0,16.666666666666664,44.15,44.025,-4.359999999999999,No Tears,No Tears,Elite (15%+)
